# ailc-osv-snapshot	generated_at=2026-08-03	count=59902
# поля: id	ecosystem	package	introduced	fixed	severity	summary
# источник: официальные выгрузки OSV.dev, сборка tools/update-osv.py, записи о вредоносных пакетах (MAL-*) исключены
GO-2023-1524	Go	fortio.org/proxy	1.5.0	1.6.1	MEDIUM	Initial debug-host handler implementation could leak information and facilitate denial of service in fortio.org/proxy
CVE-2026-23603	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Blind SSRF in OAuth2 avatar synchronization via unvalidated OIDC picture claim in gitea.dev
CVE-2026-28740	Go	gitea.dev	0	1.26.3	HIGH	Gitea: Git LFS object reuse allows non-Code access to authorize private source objects
CVE-2026-42931	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Denial of Service via Unbounded io.ReadAll in NPM Package Tag Endpoint in gitea.dev
CVE-2026-50105	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: RSS/Atom feed handlers bypass API-token scope & public-only confinement (incomplete fix of #37698) in gitea.dev
CVE-2026-54481	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Internal API HTTP client hardcodes InsecureSkipVerify:true with no config override in gitea.dev
CVE-2026-55982	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: OIDC userinfo Endpoint Returns Identity Claims Without Enforcing API Token Scopes in gitea.dev
CVE-2026-55984	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Null Pointer Dereference in AddTime API Causes Authenticated Denial of Service in gitea.dev
CVE-2026-55987	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: OAuth2 sign-in reactivates an administrator-deactivated account on auth sources without refresh tokens (incomple…
CVE-2026-56443	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Token public-only scope bypassed on Limited-visibility owners (Repository + Package categories) — residual after…
CVE-2026-56654	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Privilege Escalation via Access Token Scope Escalation in API in gitea.dev
CVE-2026-56657	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea SSH Key Parser Denial of Service in gitea.dev
CVE-2026-56750	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea Remember-Me Token Theft Not Invalidating Attacker Session in gitea.dev
CVE-2026-56755	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Denial of Service (CPU & Memory Exhaustion) via O(N^2) String Concatenation in Debian Package Upload in gitea.dev
CVE-2026-57886	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Cross-repository issue/comment attachment re-linking can expose private attachment content in gitea.dev
CVE-2026-57894	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Repository Migration Follows Git HTTP Redirects After URL Allow/Block Validation, Enabling Internal Git Reposito…
CVE-2026-57897	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Cross-Repo Information Disclosure via Org-Level Actions Run/Job APIs in gitea.dev
CVE-2026-58314	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Two SSRF findings in gitea.dev
CVE-2026-58416	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Fork-PR Actions task can read a third private repository via the collaborative-owner branch (missing fork-PR gua…
CVE-2026-58417	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: REST API exposes organization membership of private organizations to public
CVE-2026-58420	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Local File Inclusion via file:// URI in Migration Restore
CVE-2026-58425	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: OAuth token introspection returns metadata of tokens issued to other clients (RFC 7662 section 4 violation) in g…
CVE-2026-58427	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Private org member list leaked via /members API endpoint — incomplete fix for PR #38145
CVE-2026-58428	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Release attachment extension allowlist bypass via web release edit form (variant of CVE-2025-68939) in gitea.dev
CVE-2026-58429	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Public-Only Personal access tokens scope bypass in Organization and Permission Endpoints in gitea.dev
CVE-2026-58431	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Public-only API token restriction is not enforced on team API routes
CVE-2026-58432	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: draft release attachment disclosure via missing web authorization in gitea.dev
CVE-2026-58434	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Private Repository Metadata Remains Accessible After Access Revocation in gitea.dev
CVE-2026-58435	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea LFS Deploy-Key Privilege Escalation in gitea.dev
CVE-2026-58436	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: ParseAcceptLanguage quadratic-time DoS via Locale middleware on unauthenticated requests in gitea.dev
CVE-2026-58437	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Repository Visibility Manipulation via Git Push Options in gitea.dev
CVE-2026-58438	Go	gitea.dev	0	1.27.0	LOW	Gitea: Cross-repository IDOR in issue-dependency removal lets an attacker tamper with and comment on private repos they…
CVE-2026-58440	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Webhooks created by a collaborator keep firing after their repo access is revoked → ongoing real-time exfiltrati…
CVE-2026-58441	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: SSRF in restore-repo via unsanitized pull_request.yml Head.CloneURL in gitea.dev
CVE-2026-58442	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Repository migration SSRF via multi-answer DNS allow-list bypass in gitea.dev
CVE-2026-58443	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Public-only repository tokens can update private PR head branches in gitea.dev
CVE-2026-58444	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Personal access token scope enforcement bypass on the repository home page (`GET /{owner}/{repo}`) discloses pri…
CVE-2026-58445	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Cross-repository label-ID enumeration oracle via unscoped DeleteIssueLabel API in gitea.dev
CVE-2026-58507	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Private Repository Existence Disclosure via go-get Meta Endpoint in gitea.dev
CVE-2026-58510	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: GHSA-8fwc-qjw5-rvgp ClearRepoWatches fix not applied to API EditRepo path — sister code path retains stale watch…
CVE-2026-58511	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Webhook Authorization Header Returned in Plaintext via API in gitea.dev
CVE-2026-59763	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: Unbounded Arch package file metadata can cause resource amplification in Gitea package uploads in gitea.dev
CVE-2026-59765	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea: SSRF via Migration Asset Downloads Bypasses hostmatcher — Reads Internal Files and Cloud Metadata in gitea.dev
CVE-2026-59766	Go	gitea.dev	0	1.27.0	MEDIUM	Gitea CVE-2026-20800 sibling endpoints not covered: revoked user still reads private repo objects via `/api/v1/user/sta…
GHSA-x845-2f78-7v36	Go	github.com/0xERR0R/blocky	0.28.0	0.32.0	HIGH	Blocky DNSSEC validation bypass and validation-cache scope pollution
GO-2026-5745	Go	github.com/0xERR0R/blocky	0.28.0	0.32.0	MEDIUM	Blocky DNSSEC validation bypass and validation-cache scope pollution in github.com/0xERR0R/blocky
CVE-2024-22196	Go	github.com/0xJacky/Nginx-UI	0	1.9.10-0.20231219195202-ec93ab05a3ec	HIGH	Authenticated (user role) SQL injection in `OrderAndPaginate` (GHSL-2023-270)
CVE-2024-22197	Go	github.com/0xJacky/Nginx-UI	0	1.9.10-0.20231219184941-827e76c46e63	HIGH	Authenticated (user role) remote command execution by modifying `nginx` settings (GHSL-2023-269)
CVE-2024-22198	Go	github.com/0xJacky/Nginx-UI	0	1.9.10-0.20231219184941-827e76c46e63	HIGH	Authenticated (user role) arbitrary command execution by modifying `start_cmd` setting (GHSL-2023-268)
CVE-2024-23827	Go	github.com/0xJacky/Nginx-UI	0	1.9.10-0.20240128060047-8581bdd3c6f4	CRITICAL	Nginx-UI vulnerable to arbitrary file write through the Import Certificate feature
CVE-2024-23828	Go	github.com/0xJacky/Nginx-UI	0	1.9.10-0.20240126104956-d70e37c8575e	HIGH	Nginx-UI vulnerable to authenticated RCE through injecting into the application config via CRLF
CVE-2026-27944	Go	github.com/0xJacky/Nginx-UI	0	2.3.3	CRITICAL	Nginx-UI Vulnerable to Unauthenticated Backup Download with Encryption Key Disclosure
CVE-2026-33026	Go	github.com/0xJacky/Nginx-UI	0	1.9.10-0.20260315015203-f61bcec547c0	CRITICAL	nginx-ui Backup Restore Allows Tampering with Encrypted Backups
CVE-2026-33031	Go	github.com/0xJacky/Nginx-UI	0	1.9.10-0.20260314152518-7b66578adb47	HIGH	Nginx-UI: Disabled users retain full API access through previously issued bearer tokens
CVE-2026-34403	Go	github.com/0xJacky/Nginx-UI	0	1.9.10-0.20260316053337-1a9cd29a3082	HIGH	Nginx-UI: Cross-Site WebSocket Hijacking (CSWSH) via missing origin validation on all WebSocket endpoints
CVE-2026-42221	Go	github.com/0xJacky/Nginx-UI	2.0.0	2.3.8	HIGH	Nginx-UI: Unauthenticated First-Run Installer Allows Remote Initial Admin Claim
CVE-2026-42223	Go	github.com/0xJacky/nginx-ui	0	2.3.8	MEDIUM	Nginx-UI Settings API Exposes Protected Secrets
CVE-2026-42238	Go	github.com/0xJacky/nginx-ui	0	2.3.8	CRITICAL	Nginx-UI is Vulnerable to Unauthenticated Remote Code Execution via Backup Restore
CVE-2023-36457	Go	github.com/1Panel-dev/1Panel	0	1.3.6	MEDIUM	1Panel vulnerable to command injection when adding container repositories
CVE-2023-36458	Go	github.com/1Panel-dev/1Panel	0	1.3.6	MEDIUM	1Panel vulnerable to command injection when entering the container terminal
CVE-2023-37477	Go	github.com/1Panel-dev/1Panel	0	1.4.3	HIGH	1Panel command injection vulnerability in Firewall ip functionality
CVE-2023-39964	Go	github.com/1Panel-dev/1Panel	1.4.3	1.5.0	HIGH	1Panel O&M management panel has a background arbitrary file reading vulnerability
CVE-2023-39965	Go	github.com/1Panel-dev/1Panel	1.4.3	1.5.0	MEDIUM	1Panel Arbitrary File Download vulnerability
CVE-2023-39966	Go	github.com/1Panel-dev/1Panel	1.4.3	1.5.0	HIGH	1Panel arbitrary file write vulnerability
CVE-2024-2352	Go	github.com/1Panel-dev/1Panel	0	1.10.1-lts	MEDIUM	1Panel is vulnerable to command injection
CVE-2024-24768	Go	github.com/1Panel-dev/1Panel	0	1.9.6	LOW	1Panel set-cookie is missing the Secure keyword
CVE-2024-27288	Go	github.com/1Panel-dev/1Panel	0	1.10.1-lts	MEDIUM	1Panel open source panel project has an unauthorized vulnerability.
CVE-2024-30257	Go	github.com/1Panel-dev/1Panel	0	1.10.3	LOW	1Panel's password verification is suspected to have a timing attack vulnerability
CVE-2024-34352	Go	github.com/1Panel-dev/1Panel	0	1.10.3-lts	MEDIUM	1Panel arbitrary file write vulnerability
CVE-2024-39907	Go	github.com/1Panel-dev/1Panel	0	1.10.12-tls	CRITICAL	1Panel has an SQL injection issue related to the orderBy clause
CVE-2024-39911	Go	github.com/1Panel-dev/1Panel	0	1.10.12-lts	MEDIUM	1Panel SQL injection in github.com/1Panel-dev/1Panel
CVE-2025-66507	Go	github.com/1Panel-dev/1Panel	0	2.0.14	HIGH	1Panel – CAPTCHA Bypass via Client-Controlled Flag
CVE-2025-66507	Go	github.com/1Panel-dev/1Panel	0	2.0.14+incompatible	MEDIUM	1Panel – CAPTCHA Bypass via Client-Controlled Flag in github.com/1Panel-dev/1Panel
CVE-2025-66508	Go	github.com/1Panel-dev/1Panel	0	2.0.14	MEDIUM	1Panel IP Access Control Bypass via Untrusted X-Forwarded-For Headers
CVE-2025-66508	Go	github.com/1Panel-dev/1Panel	0	2.0.14+incompatible	MEDIUM	1Panel IP Access Control Bypass via Untrusted X-Forwarded-For Headers in github.com/1Panel-dev/1Panel
CVE-2025-66508	Go	github.com/1Panel-dev/1Panel/agent	0	0.0.0-20251201063338-94f7d78cc976	MEDIUM	1Panel IP Access Control Bypass via Untrusted X-Forwarded-For Headers
CVE-2025-54424	Go	github.com/1Panel-dev/1Panel/core	0	0.0.0-20250730021757-04b9cbd87a15	HIGH	1Panel agent certificate verification bypass leading to arbitrary command execution
CVE-2025-54424	Go	github.com/1Panel-dev/1Panel/core	1.0.0	2.0.6	HIGH	1Panel agent certificate verification bypass leading to arbitrary command execution
CVE-2025-66507	Go	github.com/1Panel-dev/1Panel/core	0	0.0.0-20251128030527-ac43f00273be	HIGH	1Panel – CAPTCHA Bypass via Client-Controlled Flag
CVE-2025-64171	Go	github.com/3scale-sre/marin3r	0	0.13.4	HIGH	MARIN3R: Cross-Namespace Vulnerability in the Operator
CVE-2022-32175	Go	github.com/AdguardTeam/AdGuardHome	0.95	0.108.0-b.16	MEDIUM	AdGuardHome vulnerable to Cross-Site Request Forgery
CVE-2024-36814	Go	github.com/AdguardTeam/AdGuardHome	0	0.107.53	HIGH	Adguard Home arbitrary file read vulnerability
CVE-2026-32136	Go	github.com/AdguardTeam/AdGuardHome	0	0.107.73	CRITICAL	AdGuard Home: HTTP/2 Cleartext (h2c) Upgrade Authentication Bypass
CVE-2026-47703	Go	github.com/AdguardTeam/AdGuardHome	0	0.107.75	MEDIUM	AdGuard Home: DoQ-to-UDP State Reduction and Source-Port Oracle
CVE-2026-47703	Go	github.com/AdguardTeam/dnsproxy	0	0.81.3	MEDIUM	AdGuard Home: DoQ-to-UDP State Reduction and Source-Port Oracle
CVE-2024-29191	Go	github.com/AlexxIT/go2rtc	0	1.9.0	MEDIUM	gotortc Cross-site Scripting vulnerability
CVE-2024-29192	Go	github.com/AlexxIT/go2rtc	0	1.9.0	HIGH	gotortc vulnerable to Cross-Site Request Forgery
CVE-2024-29193	Go	github.com/AlexxIT/go2rtc	0	1.9.0	MEDIUM	gotortc Cross-site Scripting vulnerability
CVE-2021-32721	Go	github.com/AndrewBurian/powermux	0	1.1.1	MEDIUM	Open Redirect in github.com/AndrewBurian/powermux
CVE-2025-55740	Go	github.com/Anipaleja/nginx-defender	0	1.5.0	MEDIUM	Default Credentials in nginx-defender Configuration Files
CVE-2022-23551	Go	github.com/Azure/aad-pod-identity	0	1.8.13	MEDIUM	AAD Pod Identity obtaining token with backslash
CVE-2024-35255	Go	github.com/Azure/azure-sdk-for-go/sdk/azidentity	0	1.6.0-beta.4.0.20240610221955-50774cd97099	MEDIUM	Azure Identity Libraries and Microsoft Authentication Library Elevation of Privilege Vulnerability
CVE-2024-35255	Go	github.com/Azure/azure-sdk-for-go/sdk/azidentity	0	1.6.0	MEDIUM	Azure Identity Libraries Elevation of Privilege Vulnerability in github.com/Azure/azure-sdk-for-go/sdk/azidentity
CVE-2026-32952	Go	github.com/Azure/go-ntlmssp	0	0.1.1	MEDIUM	go-ntlmssp NTLM challenges can panic on malformed payloads
CVE-2020-8567	Go	github.com/Azure/secrets-store-csi-driver-provider-azure	0	0.0.10	LOW	Kubernetes Secrets Store CSI Driver plugins arbitrary file write
CVE-2026-53649	Go	github.com/BishopFox/joro	0	0.0.0-20260601151442-5c0ca35db828	CRITICAL	Joro: Unauthenticated Cross-Origin Plugin Upload Leads to RCE
CVE-2025-27093	Go	github.com/BishopFox/sliver	0	1.5.44	MEDIUM	Silver has unrestricted traffic between Wireguard clients
CVE-2025-1386	Go	github.com/ClickHouse/ch-go	0	0.65.0	MEDIUM	CVE-2025-1386- Query smuggling in ch-go library
GHSA-79xg-q4qm-7v9w	Go	github.com/CosmWasm/wasmd	0.51.0	0.53.3	HIGH	CWA-2025-006: wasmd's improper error handling may lead to IBC channel opening despite error
GHSA-79xg-q4qm-7v9w	Go	github.com/CosmWasm/wasmd	0.54.0	0.54.1	HIGH	CWA-2025-006: wasmd's improper error handling may lead to IBC channel opening despite error
GHSA-79xg-q4qm-7v9w	Go	github.com/CosmWasm/wasmd	0.55.0	0.55.1	HIGH	CWA-2025-006: wasmd's improper error handling may lead to IBC channel opening despite error
GHSA-79xg-q4qm-7v9w	Go	github.com/CosmWasm/wasmd	0.60.0	0.60.1	HIGH	CWA-2025-006: wasmd's improper error handling may lead to IBC channel opening despite error
GHSA-fpgj-cr28-fvpx	Go	github.com/CosmWasm/wasmd	0.52.0	0.53.0	MEDIUM	CWA-2024-006: wasmd non-deterministic module_query_safe query
GHSA-g8w7-7vgg-x7xg	Go	github.com/CosmWasm/wasmd	0	0.46.0	HIGH	CWA-2024-005: Stackoverflow in wasmd
GHSA-g8w7-7vgg-x7xg	Go	github.com/CosmWasm/wasmd	0.50.0	0.53.0	HIGH	CWA-2024-005: Stackoverflow in wasmd
GHSA-m3rh-cvr5-x6q4	Go	github.com/CosmWasm/wasmd	0	0.52.0	MEDIUM	CosmWasm wasmd has large address count in ValidateBasic
GHSA-vmg2-r3xv-r3xf	Go	github.com/CosmWasm/wasmd	0	0.53.2	LOW	Simulation of Wasmd message can cause crashing
GO-2024-3059	Go	github.com/CosmWasm/wasmd	0	0.52.0	MEDIUM	CosmWasm wasmd has large address count in ValidateBasic in github.com/CosmWasm/wasmd
GO-2024-3081	Go	github.com/CosmWasm/wasmd	0.52.0	0.53.0	MEDIUM	CWA-2024-006: wasmd non-deterministic module_query_safe query in github.com/CosmWasm/wasmd
GO-2024-3082	Go	github.com/CosmWasm/wasmd	0	0.46.0	MEDIUM	CWA-2024-005: Stackoverflow in wasmd in github.com/CosmWasm/wasmd
GO-2024-3082	Go	github.com/CosmWasm/wasmd	0.50.0	0.53.0	MEDIUM	CWA-2024-005: Stackoverflow in wasmd in github.com/CosmWasm/wasmd
GO-2024-3319	Go	github.com/CosmWasm/wasmd	0	0.53.2	MEDIUM	Simulation of Wasmd message can cause crashing in github.com/CosmWasm/wasmd
GO-2025-3755	Go	github.com/CosmWasm/wasmd	0.51.0	0.53.3	MEDIUM	CWA-2025-006: wasmd's improper error handling may lead to IBC channel opening despite error in github.com/CosmWasm/wasmd
GO-2025-3755	Go	github.com/CosmWasm/wasmd	0.54.0	0.54.1	MEDIUM	CWA-2025-006: wasmd's improper error handling may lead to IBC channel opening despite error in github.com/CosmWasm/wasmd
GO-2025-3755	Go	github.com/CosmWasm/wasmd	0.55.0	0.55.1	MEDIUM	CWA-2025-006: wasmd's improper error handling may lead to IBC channel opening despite error in github.com/CosmWasm/wasmd
GO-2025-3755	Go	github.com/CosmWasm/wasmd	0.60.0	0.60.1	MEDIUM	CWA-2025-006: wasmd's improper error handling may lead to IBC channel opening despite error in github.com/CosmWasm/wasmd
GHSA-23qp-3c2m-xx6w	Go	github.com/CosmWasm/wasmvm	0	1.5.8	MEDIUM	wasmvm: Malicious smart contract can crash the chain
GHSA-2q97-m5rc-p3gp	Go	github.com/CosmWasm/wasmvm	0	1.5.5	MEDIUM	CosmWasm VM Incorrect metering
GHSA-75qh-gg76-p2w4	Go	github.com/CosmWasm/wasmvm	0	1.2.5	MEDIUM	CWA-2023-004: Excessive number of function parameters in compiled Wasm
GHSA-75qh-gg76-p2w4	Go	github.com/CosmWasm/wasmvm	1.3.0	1.3.1	MEDIUM	CWA-2023-004: Excessive number of function parameters in compiled Wasm
GHSA-75qh-gg76-p2w4	Go	github.com/CosmWasm/wasmvm	1.4.0	1.4.2	MEDIUM	CWA-2023-004: Excessive number of function parameters in compiled Wasm
GHSA-75qh-gg76-p2w4	Go	github.com/CosmWasm/wasmvm	1.5.0	1.5.1	MEDIUM	CWA-2023-004: Excessive number of function parameters in compiled Wasm
GHSA-mx2j-7cmv-353c	Go	github.com/CosmWasm/wasmvm	0	0.0.0-20250204093451-1f4db20199b8	MEDIUM	wasmvm: Malicious smart contract can slow down block production
GHSA-mx2j-7cmv-353c	Go	github.com/CosmWasm/wasmvm	0.1.0	1.5.8	MEDIUM	wasmvm: Malicious smart contract can slow down block production
GHSA-mx2j-7cmv-353c	Go	github.com/CosmWasm/wasmvm	1.5.8-0	1.5.8-0.20250204093451-1f4db20199b8	MEDIUM	wasmvm: Malicious smart contract can slow down block production
GHSA-rg2q-2jh9-447q	Go	github.com/CosmWasm/wasmvm	0	1.5.4	MEDIUM	Gas mispricing in cosmwasm-vm
GHSA-vmqh-5232-v43r	Go	github.com/CosmWasm/wasmvm	0	1.5.5	MEDIUM	Panic in wasmvm can slow down block production
GO-2024-3101	Go	github.com/CosmWasm/wasmvm	0	1.2.5	MEDIUM	Excessive number of function parameters in compiled Wasm in github.com/CosmWasm/wasmvm
GO-2024-3101	Go	github.com/CosmWasm/wasmvm	1.3.0	1.3.1	MEDIUM	Excessive number of function parameters in compiled Wasm in github.com/CosmWasm/wasmvm
GO-2024-3101	Go	github.com/CosmWasm/wasmvm	1.4.0	1.4.2	MEDIUM	Excessive number of function parameters in compiled Wasm in github.com/CosmWasm/wasmvm
GO-2024-3101	Go	github.com/CosmWasm/wasmvm	1.5.0	1.5.1	MEDIUM	Excessive number of function parameters in compiled Wasm in github.com/CosmWasm/wasmvm
GO-2025-3448	Go	github.com/CosmWasm/wasmvm	0	1.5.8	MEDIUM	Malicious smart contract can crash the chain in github.com/CosmWasm/wasmvm
GO-2025-3449	Go	github.com/CosmWasm/wasmvm	0	1.5.8	MEDIUM	wasmvm: Malicious smart contract can slow down block production in github.com/CosmWasm/wasmvm
GHSA-23qp-3c2m-xx6w	Go	github.com/CosmWasm/wasmvm/v2	2.0.0	2.0.6	MEDIUM	wasmvm: Malicious smart contract can crash the chain
GHSA-23qp-3c2m-xx6w	Go	github.com/CosmWasm/wasmvm/v2	2.1.0	2.1.5	MEDIUM	wasmvm: Malicious smart contract can crash the chain
GHSA-23qp-3c2m-xx6w	Go	github.com/CosmWasm/wasmvm/v2	2.2.0	2.2.2	MEDIUM	wasmvm: Malicious smart contract can crash the chain
GHSA-2q97-m5rc-p3gp	Go	github.com/CosmWasm/wasmvm/v2	2.0.0	2.0.4	MEDIUM	CosmWasm VM Incorrect metering
GHSA-2q97-m5rc-p3gp	Go	github.com/CosmWasm/wasmvm/v2	2.1.0	2.1.3	MEDIUM	CosmWasm VM Incorrect metering
GHSA-mx2j-7cmv-353c	Go	github.com/CosmWasm/wasmvm/v2	0	2.0.0-20250204103256-d62c3b826a9d	MEDIUM	wasmvm: Malicious smart contract can slow down block production
GHSA-mx2j-7cmv-353c	Go	github.com/CosmWasm/wasmvm/v2	2.0.0	2.0.6	MEDIUM	wasmvm: Malicious smart contract can slow down block production
